Training configuration: Namespace(seed=22, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='NCI1', epochs=100000, patience=50, pooling_layer_type='GCNConv', ablation=2, device='cuda:0', num_classes=2, num_features=37)
Epoch 0: Validation loss: 0.6916248154466169	accuracy: 0.5669099756690997
Epoch 362: Validation loss: 0.4744320287031559	accuracy: 0.7615571776155717
Epoch 363: Validation loss: 0.45352966187934224	accuracy: 0.781021897810219
Epoch 364: Validation loss: 0.46242548021376856	accuracy: 0.7712895377128953
Epoch 365: Validation loss: 0.47841668651051766	accuracy: 0.7785888077858881
Epoch 366: Validation loss: 0.47816708604204683	accuracy: 0.7712895377128953
Epoch 367: Validation loss: 0.4614575935976349	accuracy: 0.7883211678832117
Epoch 368: Validation loss: 0.4791206837860627	accuracy: 0.7615571776155717
Epoch 369: Validation loss: 0.4703012336489638	accuracy: 0.7761557177615572
Epoch 370: Validation loss: 0.48720367691522676	accuracy: 0.7737226277372263
Epoch 371: Validation loss: 0.48166637467061807	accuracy: 0.7664233576642335
Epoch 372: Validation loss: 0.4757467534420264	accuracy: 0.7688564476885644
Epoch 373: Validation loss: 0.4765031958438474	accuracy: 0.7615571776155717
Epoch 374: Validation loss: 0.47950843012825994	accuracy: 0.7664233576642335
Epoch 375: Validation loss: 0.4748571910997377	accuracy: 0.7712895377128953
Epoch 376: Validation loss: 0.4744812299445308	accuracy: 0.781021897810219
Epoch 377: Validation loss: 0.476886484744775	accuracy: 0.7688564476885644
Epoch 378: Validation loss: 0.47827942469984364	accuracy: 0.7883211678832117
Epoch 379: Validation loss: 0.49455516007694883	accuracy: 0.781021897810219
Epoch 380: Validation loss: 0.4694671561248111	accuracy: 0.781021897810219
Epoch 381: Validation loss: 0.5009851177243421	accuracy: 0.7639902676399026
Epoch 382: Validation loss: 0.47764292714659606	accuracy: 0.7858880778588808
Epoch 383: Validation loss: 0.4899574961975543	accuracy: 0.7737226277372263
Epoch 384: Validation loss: 0.47821291345749456	accuracy: 0.7664233576642335
Epoch 385: Validation loss: 0.5005209451754308	accuracy: 0.7785888077858881
Epoch 386: Validation loss: 0.4860462341865484	accuracy: 0.7664233576642335
Epoch 387: Validation loss: 0.48826667804207535	accuracy: 0.7712895377128953
Epoch 388: Validation loss: 0.47041672569701853	accuracy: 0.7493917274939172
Epoch 389: Validation loss: 0.4751238579297588	accuracy: 0.7639902676399026
Epoch 390: Validation loss: 0.4654989776240068	accuracy: 0.7737226277372263
Epoch 391: Validation loss: 0.5100524210871861	accuracy: 0.7761557177615572
Epoch 392: Validation loss: 0.47375511485004657	accuracy: 0.7737226277372263
Epoch 393: Validation loss: 0.5023372144304633	accuracy: 0.7639902676399026
Epoch 394: Validation loss: 0.45220507322436704	accuracy: 0.7761557177615572
Epoch 395: Validation loss: 0.5053726901683204	accuracy: 0.7518248175182481
Epoch 396: Validation loss: 0.500885652509629	accuracy: 0.7737226277372263
Epoch 397: Validation loss: 0.5001100275638329	accuracy: 0.7712895377128953
Epoch 398: Validation loss: 0.4697166034485012	accuracy: 0.7712895377128953
Epoch 399: Validation loss: 0.49431578318277997	accuracy: 0.7493917274939172
Epoch 400: Validation loss: 0.48156654051620595	accuracy: 0.7931873479318735
Epoch 401: Validation loss: 0.46305866427085113	accuracy: 0.7956204379562044
Epoch 402: Validation loss: 0.48362841919390825	accuracy: 0.7737226277372263
Epoch 403: Validation loss: 0.47787284619036674	accuracy: 0.7956204379562044
Epoch 404: Validation loss: 0.5013630790432004	accuracy: 0.7688564476885644
Epoch 405: Validation loss: 0.4879137744578712	accuracy: 0.7761557177615572
Epoch 406: Validation loss: 0.4726008858413882	accuracy: 0.7980535279805353
Epoch 407: Validation loss: 0.4644738960730188	accuracy: 0.7761557177615572
Epoch 408: Validation loss: 0.4873525220402256	accuracy: 0.7761557177615572
Test accuracy: 0.7226277372262774
